month,product_category_name,orders_count,revenue,avg_price,items_sold
2016-09,beleza_saude,1,134.97,44.99,3
2016-10,,2,65.89,32.95,2
2016-10,alimentos,1,79.9,79.9,1
2016-10,audio,2,156.99,78.5,2
2016-10,automotivo,8,1128.26,141.03,8
2016-10,bebes,9,1371.17,124.65,11
2016-10,beleza_saude,36,3439.25,85.98,40
2016-10,brinquedos,22,4106.5,171.1,24
2016-10,cama_mesa_banho,5,478.99,59.87,8
2016-10,climatizacao,4,1349.29,168.66,8
2016-10,consoles_games,7,3619.36,517.05,7
2016-10,cool_stuff,7,1046.1,149.44,7
2016-10,eletronicos,1,107.99,107.99,1
2016-10,esporte_lazer,17,2012.15,118.36,17
2016-10,fashion_bolsas_e_acessorios,7,373.3,46.66,8
2016-10,fashion_calcados,1,29.99,29.99,1
2016-10,fashion_roupa_feminina,1,54.9,54.9,1
2016-10,fashion_roupa_masculina,1,24.9,24.9,1
2016-10,ferramentas_jardim,5,1359.88,271.98,5
2016-10,fraldas_higiene,1,134.9,134.9,1
2016-10,industria_comercio_e_negocios,3,359.6,89.9,4
2016-10,informatica_acessorios,12,669.02,55.75,12
2016-10,market_place,5,915.29,83.21,11
2016-10,moveis_decoracao,49,5690.52,87.55,65
2016-10,moveis_escritorio,6,1300.88,216.81,6
2016-10,perfumaria,26,4829.1,166.52,29
2016-10,pet_shop,4,689.68,172.42,4
2016-10,relogios_presentes,4,2711.07,677.77,4
2016-10,telefonia,7,228.29,28.54,8
2016-10,telefonia_fixa,5,704.88,140.98,5
2016-10,utilidades_domesticas,9,1287.07,107.26,12
2016-12,fashion_bolsas_e_acessorios,1,10.9,10.9,1
2017-01,,10,1603.64,133.64,12
2017-01,agro_industria_e_comercio,2,65.97,21.99,3
2017-01,alimentos,2,42.82,21.41,2
2017-01,automotivo,27,4820.03,155.48,31
2017-01,bebes,31,6217.88,155.45,40
2017-01,beleza_saude,79,12366.44,150.81,82
2017-01,brinquedos,41,4568.19,111.42,41
2017-01,cama_mesa_banho,43,3804.36,82.7,46
2017-01,casa_conforto_2,2,72.8,36.4,2
2017-01,climatizacao,3,663.7,165.93,4
2017-01,consoles_games,19,4514.44,214.97,21
2017-01,cool_stuff,30,6856.87,185.32,37
2017-01,dvds_blu_ray,1,29.8,14.9,2
2017-01,eletrodomesticos_2,6,1916.78,273.83,7
2017-01,eletronicos,11,617.0,56.09,11
2017-01,eletroportateis,6,1660.79,276.8,6
2017-01,esporte_lazer,57,9212.14,124.49,74
2017-01,fashion_bolsas_e_acessorios,30,1671.97,47.77,35
2017-01,fashion_calcados,1,34.9,34.9,1
2017-01,fashion_roupa_feminina,2,77.3,38.65,2
2017-01,fashion_roupa_masculina,1,126.9,126.9,1
2017-01,fashion_underwear_e_moda_praia,2,137.25,68.63,2
2017-01,ferramentas_jardim,36,7466.95,138.28,54
2017-01,informatica_acessorios,24,3924.14,126.59,31
2017-01,instrumentos_musicais,1,339.74,339.74,1
2017-01,livros_interesse_geral,2,234.89,117.44,2
2017-01,malas_acessorios,4,492.5,98.5,5
2017-01,market_place,5,414.14,82.83,5
2017-01,moveis_cozinha_area_de_servico_jantar_e_jardim,1,110.0,110.0,1
2017-01,moveis_decoracao,132,13036.63,73.65,177
2017-01,moveis_escritorio,6,1158.35,144.79,8
2017-01,moveis_quarto,8,73.2,9.15,8
2017-01,moveis_sala,8,1241.9,124.19,10
2017-01,musica,2,19.8,9.9,2
2017-01,papelaria,7,1561.99,111.57,14
2017-01,pcs,1,2199.99,2199.99,1
2017-01,perfumaria,29,5112.6,150.37,34
2017-01,pet_shop,12,799.12,57.08,14
2017-01,relogios_presentes,11,8086.52,735.14,11
2017-01,seguros_e_servicos,1,183.29,183.29,1
2017-01,telefonia,17,755.94,34.36,22
2017-01,telefonia_fixa,19,677.12,30.78,22
2017-01,utilidades_domesticas,21,2827.58,100.98,28
2017-02,,50,8521.11,152.16,56
2017-02,agro_industria_e_comercio,7,224.84,32.12,7
2017-02,alimentos,8,676.73,84.59,8
2017-02,audio,5,163.8,32.76,5
2017-02,automotivo,75,12358.78,148.9,83
2017-02,bebes,31,2837.58,88.67,32
2017-02,beleza_saude,143,22059.92,143.25,154
2017-02,brinquedos,61,9353.44,141.72,66
2017-02,cama_mesa_banho,140,15572.13,99.19,157
2017-02,casa_conforto,3,414.66,138.22,3
2017-02,casa_construcao,3,695.6,173.9,4
2017-02,cine_foto,1,59.0,59.0,1
2017-02,climatizacao,11,2405.3,218.66,11
2017-02,consoles_games,18,4294.77,238.6,18
2017-02,construcao_ferramentas_construcao,3,336.79,112.26,3
2017-02,construcao_ferramentas_jardim,1,579.98,289.99,2
2017-02,construcao_ferramentas_seguranca,1,379.0,379.0,1
2017-02,cool_stuff,68,12454.6,180.5,69
2017-02,dvds_blu_ray,1,14.9,14.9,1
2017-02,eletrodomesticos,7,740.9,105.84,7
2017-02,eletrodomesticos_2,1,15.99,15.99,1
2017-02,eletronicos,14,1218.85,64.15,19
2017-02,eletroportateis,25,7251.58,258.99,28
2017-02,esporte_lazer,134,15629.98,104.9,149
2017-02,fashion_bolsas_e_acessorios,32,2170.31,60.29,36
2017-02,fashion_calcados,2,107.05,35.68,3
2017-02,fashion_roupa_feminina,3,363.9,121.3,3
2017-02,fashion_roupa_masculina,6,545.95,90.99,6
2017-02,fashion_underwear_e_moda_praia,6,396.97,49.62,8
2017-02,ferramentas_jardim,60,11734.62,170.07,69
2017-02,industria_comercio_e_negocios,1,119.0,119.0,1
2017-02,informatica_acessorios,92,11319.09,113.19,100
2017-02,instrumentos_musicais,8,2221.28,246.81,9
2017-02,livros_interesse_geral,8,772.71,96.59,8
2017-02,livros_tecnicos,1,159.0,159.0,1
2017-02,malas_acessorios,19,1659.19,82.96,20
2017-02,market_place,17,1574.22,78.71,20
2017-02,moveis_cozinha_area_de_servico_jantar_e_jardim,2,139.9,69.95,2
2017-02,moveis_decoracao,213,19926.41,77.53,257
2017-02,moveis_escritorio,52,10845.98,174.94,62
2017-02,moveis_quarto,1,450.0,450.0,1
2017-02,moveis_sala,12,3409.64,162.36,21
2017-02,papelaria,19,2341.4,123.23,19
2017-02,pcs,1,3549.0,3549.0,1
2017-02,perfumaria,47,8040.38,164.09,49
2017-02,pet_shop,36,3584.87,91.92,39
2017-02,relogios_presentes,32,10992.39,333.1,33
2017-02,tablets_impressao_imagem,8,792.0,99.0,8
2017-02,telefonia,95,6693.34,63.14,106
2017-02,telefonia_fixa,18,759.23,34.51,22
2017-02,utilidades_domesticas,61,11295.34,163.7,69
2017-03,,54,6457.17,107.62,60
2017-03,agro_industria_e_comercio,2,81.99,41.0,2
2017-03,alimentos,19,2412.66,114.89,21
2017-03,alimentos_bebidas,4,85.8,21.45,4
2017-03,artes,4,174.6,43.65,4
2017-03,audio,13,1134.77,81.05,14
2017-03,automotivo,67,13272.93,170.17,78
2017-03,bebes,41,3592.28,85.53,42
2017-03,bebidas,4,463.87,92.77,5
2017-03,beleza_saude,190,25652.45,123.33,208
2017-03,brinquedos,99,12339.57,120.98,102
2017-03,cama_mesa_banho,239,25120.02,90.04,279
2017-03,casa_conforto,12,2123.4,163.34,13
2017-03,casa_conforto_2,3,342.88,114.29,3
2017-03,casa_construcao,5,591.96,59.2,10
2017-03,climatizacao,16,4103.81,241.4,17
2017-03,consoles_games,45,9834.04,209.23,47
2017-03,construcao_ferramentas_construcao,1,38.9,38.9,1
2017-03,cool_stuff,116,20583.33,174.44,118
2017-03,dvds_blu_ray,3,453.7,113.42,4
2017-03,eletrodomesticos,9,313.3,31.33,10
2017-03,eletrodomesticos_2,2,500.9,250.45,2
2017-03,eletronicos,32,3986.0,107.73,37
2017-03,eletroportateis,31,11171.06,360.36,31
2017-03,esporte_lazer,164,25472.89,134.07,190
2017-03,fashion_bolsas_e_acessorios,60,4786.36,72.52,66
2017-03,fashion_calcados,13,1515.0,108.21,14
2017-03,fashion_esporte,1,39.9,39.9,1
2017-03,fashion_roupa_feminina,1,19.9,19.9,1
2017-03,fashion_roupa_masculina,7,580.8,64.53,9
2017-03,fashion_underwear_e_moda_praia,6,394.14,65.69,6
2017-03,ferramentas_jardim,117,23508.76,161.02,146
2017-03,industria_comercio_e_negocios,2,238.0,119.0,2
2017-03,informatica_acessorios,147,28078.8,164.2,171
2017-03,instrumentos_musicais,9,1667.33,166.73,10
2017-03,livros_interesse_geral,19,2533.96,105.58,24
2017-03,livros_tecnicos,2,75.0,37.5,2
2017-03,malas_acessorios,35,5924.01,155.9,38
2017-03,market_place,17,1808.59,106.39,17
2017-03,moveis_cozinha_area_de_servico_jantar_e_jardim,3,113.98,37.99,3
2017-03,moveis_decoracao,253,22133.47,70.26,315
2017-03,moveis_escritorio,58,10793.85,145.86,74
2017-03,moveis_sala,17,3324.0,138.5,24
2017-03,musica,1,27.99,27.99,1
2017-03,papelaria,56,5902.62,105.4,56
2017-03,perfumaria,103,19608.14,186.74,105
2017-03,pet_shop,40,8240.06,187.27,44
2017-03,relogios_presentes,74,24892.38,315.09,79
2017-03,sinalizacao_e_seguranca,1,75.0,75.0,1
2017-03,tablets_impressao_imagem,5,495.0,99.0,5
2017-03,telefonia,153,7877.12,47.74,165
2017-03,telefonia_fixa,14,1333.45,66.67,20
2017-03,utilidades_domesticas,170,12906.96,65.85,196
2017-04,,61,8448.19,122.44,69
2017-04,alimentos,8,491.3,61.41,8
2017-04,alimentos_bebidas,2,47.9,15.97,3
2017-04,artes,1,119.9,119.9,1
2017-04,artigos_de_natal,1,69.0,69.0,1
2017-04,audio,9,942.2,85.65,11
2017-04,automotivo,77,15149.32,180.35,84
2017-04,bebes,47,3930.55,78.61,50
2017-04,beleza_saude,168,22156.34,123.09,180
2017-04,brinquedos,103,13039.43,115.39,113
2017-04,cama_mesa_banho,231,24092.89,88.9,271
2017-04,casa_conforto,16,2411.1,141.83,17
2017-04,casa_conforto_2,1,12.9,12.9,1
2017-04,casa_construcao,5,1602.69,320.54,5
2017-04,cine_foto,2,118.0,59.0,2
2017-04,climatizacao,13,2492.23,166.15,15
2017-04,consoles_games,15,3772.88,221.93,17
2017-04,construcao_ferramentas_ferramentas,1,729.0,729.0,1
2017-04,construcao_ferramentas_jardim,7,1490.21,186.28,8
2017-04,cool_stuff,112,20902.39,183.35,114
2017-04,dvds_blu_ray,2,1434.9,717.45,2
2017-04,eletrodomesticos,9,499.4,49.94,10
2017-04,eletrodomesticos_2,2,799.8,399.9,2
2017-04,eletronicos,47,4822.24,100.46,48
2017-04,eletroportateis,20,23114.98,1155.75,20
2017-04,esporte_lazer,184,22997.06,113.29,203
2017-04,fashion_bolsas_e_acessorios,44,3095.9,64.5,48
2017-04,fashion_calcados,20,1526.5,66.37,23
2017-04,fashion_esporte,4,189.78,47.45,4
2017-04,fashion_roupa_feminina,1,64.9,64.9,1
2017-04,fashion_roupa_masculina,5,366.89,73.38,5
2017-04,fashion_underwear_e_moda_praia,3,92.89,30.96,3
2017-04,ferramentas_jardim,93,17648.93,163.42,108
2017-04,informatica_acessorios,116,18353.46,139.04,132
2017-04,instrumentos_musicais,16,3818.43,238.65,16
2017-04,la_cuisine,1,24.0,24.0,1
2017-04,livros_importados,1,19.99,19.99,1
2017-04,livros_interesse_geral,12,923.38,76.95,12
2017-04,livros_tecnicos,1,75.0,75.0,1
2017-04,malas_acessorios,46,7090.3,147.71,48
2017-04,market_place,19,4045.28,212.91,19
2017-04,moveis_colchao_e_estofado,1,109.4,109.4,1
2017-04,moveis_cozinha_area_de_servico_jantar_e_jardim,8,1033.4,114.82,9
2017-04,moveis_decoracao,162,19211.23,100.58,191
2017-04,moveis_escritorio,48,9411.3,162.26,58
2017-04,moveis_quarto,3,628.98,209.66,3
2017-04,moveis_sala,11,2073.34,172.78,12
2017-04,musica,2,59.8,29.9,2
2017-04,papelaria,35,4551.44,130.04,35
2017-04,pc_gamer,2,259.98,129.99,2
2017-04,perfumaria,97,19436.51,192.44,101
2017-04,pet_shop,46,6182.89,121.23,51
2017-04,relogios_presentes,88,23336.09,245.64,95
2017-04,sinalizacao_e_seguranca,3,128.06,42.69,3
2017-04,tablets_impressao_imagem,9,1112.88,101.17,11
2017-04,telefonia,138,7133.94,50.24,142
2017-04,telefonia_fixa,6,505.83,84.3,6
2017-04,utilidades_domesticas,134,12472.18,73.8,169
2017-05,,82,10818.34,118.88,91
2017-05,agro_industria_e_comercio,4,1579.94,394.99,4
2017-05,alimentos,3,387.9,129.3,3
2017-05,alimentos_bebidas,10,345.49,28.79,12
2017-05,artes,6,6927.25,1154.54,6
2017-05,artes_e_artesanato,1,21.99,21.99,1
2017-05,audio,17,2081.18,122.42,17
2017-05,automotivo,99,17501.25,154.88,113
2017-05,bebes,96,8933.72,87.59,102
2017-05,bebidas,1,90.0,90.0,1
2017-05,beleza_saude,261,46340.06,163.17,284
2017-05,brinquedos,192,22179.25,113.16,196
2017-05,cama_mesa_banho,323,32684.6,90.54,361
2017-05,casa_conforto,32,5114.07,146.12,35
2017-05,casa_construcao,5,1620.5,231.5,7
2017-05,cine_foto,1,59.0,59.0,1
2017-05,climatizacao,6,914.87,130.7,7
2017-05,consoles_games,26,2507.2,86.46,29
2017-05,construcao_ferramentas_construcao,1,99.99,99.99,1
2017-05,construcao_ferramentas_ferramentas,2,803.9,401.95,2
2017-05,construcao_ferramentas_jardim,5,1447.34,206.76,7
2017-05,cool_stuff,230,32481.6,134.78,241
2017-05,dvds_blu_ray,4,89.6,22.4,4
2017-05,eletrodomesticos,28,1912.79,68.31,28
2017-05,eletrodomesticos_2,7,1306.05,186.58,7
2017-05,eletronicos,59,6149.11,94.6,65
2017-05,eletroportateis,16,5241.44,291.19,18
2017-05,esporte_lazer,256,34101.73,111.81,305
2017-05,fashion_bolsas_e_acessorios,91,7192.0,69.15,104
2017-05,fashion_calcados,22,1669.54,75.89,22
2017-05,fashion_esporte,3,124.84,41.61,3
2017-05,fashion_roupa_feminina,4,367.5,91.88,4
2017-05,fashion_roupa_infanto_juvenil,1,110.0,110.0,1
2017-05,fashion_roupa_masculina,3,608.9,152.22,4
2017-05,fashion_underwear_e_moda_praia,6,283.5,40.5,7
2017-05,ferramentas_jardim,121,20372.57,147.63,138
2017-05,industria_comercio_e_negocios,2,519.8,259.9,2
2017-05,informatica_acessorios,253,44759.39,144.85,309
2017-05,instrumentos_musicais,18,9639.44,481.97,20
2017-05,la_cuisine,1,193.0,193.0,1
2017-05,livros_interesse_geral,19,1841.57,92.08,20
2017-05,livros_tecnicos,3,262.0,87.33,3
2017-05,malas_acessorios,64,12539.62,179.14,70
2017-05,market_place,21,2476.98,112.59,22
2017-05,moveis_colchao_e_estofado,3,595.89,198.63,3
2017-05,moveis_cozinha_area_de_servico_jantar_e_jardim,9,1304.48,144.94,9
2017-05,moveis_decoracao,226,22312.54,82.33,271
2017-05,moveis_escritorio,42,8403.43,150.06,56
2017-05,moveis_quarto,6,2369.97,263.33,9
2017-05,moveis_sala,27,4479.45,139.98,32
2017-05,papelaria,60,5600.18,87.5,64
2017-05,pc_gamer,1,129.99,129.99,1
2017-05,perfumaria,132,19982.06,139.73,143
2017-05,pet_shop,66,8151.02,111.66,73
2017-05,relogios_presentes,120,36619.48,283.87,129
2017-05,sinalizacao_e_seguranca,3,508.85,127.21,4
2017-05,tablets_impressao_imagem,7,1514.98,216.43,7
2017-05,telefonia,196,8844.39,41.33,214
2017-05,telefonia_fixa,9,445.83,49.54,9
2017-05,utilidades_domesticas,259,21374.9,70.78,302
2017-06,,50,4902.4,84.52,58
2017-06,agro_industria_e_comercio,1,1390.0,1390.0,1
2017-06,alimentos,1,149.9,149.9,1
2017-06,alimentos_bebidas,2,57.4,28.7,2
2017-06,artes,4,200.3,50.08,4
2017-06,artigos_de_natal,2,184.7,61.57,3
2017-06,audio,11,1671.0,151.91,11
2017-06,automotivo,101,29335.71,266.69,110
2017-06,bebes,72,7864.74,100.83,78
2017-06,bebidas,1,49.99,49.99,1
2017-06,beleza_saude,233,31676.81,124.71,254
2017-06,brinquedos,150,15337.55,98.32,156
2017-06,cama_mesa_banho,324,33803.23,91.61,369
2017-06,casa_conforto,17,2818.2,165.78,17
2017-06,casa_conforto_2,1,12.9,12.9,1
2017-06,casa_construcao,4,1992.3,249.04,8
2017-06,cine_foto,1,79.0,79.0,1
2017-06,climatizacao,9,2084.48,189.5,11
2017-06,consoles_games,26,5309.03,183.07,29
2017-06,construcao_ferramentas_construcao,4,376.37,47.05,8
2017-06,construcao_ferramentas_jardim,3,434.69,108.67,4
2017-06,cool_stuff,195,38109.61,191.51,199
2017-06,dvds_blu_ray,4,126.69,31.67,4
2017-06,eletrodomesticos,42,2507.19,58.31,43
2017-06,eletrodomesticos_2,6,1213.87,202.31,6
2017-06,eletronicos,39,2060.04,50.24,41
2017-06,eletroportateis,23,9698.81,421.69,23
2017-06,esporte_lazer,245,32066.93,119.21,269
2017-06,fashion_bolsas_e_acessorios,75,6722.13,82.99,81
2017-06,fashion_calcados,16,1279.38,67.34,19
2017-06,fashion_esporte,5,470.5,94.1,5
2017-06,fashion_roupa_feminina,3,154.8,51.6,3
2017-06,fashion_roupa_infanto_juvenil,1,110.0,110.0,1
2017-06,fashion_roupa_masculina,7,519.79,57.75,9
2017-06,fashion_underwear_e_moda_praia,1,3.9,3.9,1
2017-06,ferramentas_jardim,98,15447.09,140.43,110
2017-06,industria_comercio_e_negocios,2,276.97,138.49,2
2017-06,informatica_acessorios,212,36193.7,142.49,254
2017-06,instrumentos_musicais,17,4993.05,249.65,20
2017-06,livros_importados,1,99.0,49.5,2
2017-06,livros_interesse_geral,19,1922.18,96.11,20
2017-06,livros_tecnicos,2,145.9,72.95,2
2017-06,malas_acessorios,59,8142.19,135.7,60
2017-06,market_place,15,1258.95,78.68,16
2017-06,moveis_cozinha_area_de_servico_jantar_e_jardim,4,374.8,93.7,4
2017-06,moveis_decoracao,177,16614.29,72.24,230
2017-06,moveis_escritorio,45,7279.13,145.58,50
2017-06,moveis_quarto,2,308.99,154.5,2
2017-06,moveis_sala,12,1713.3,114.22,15
2017-06,musica,4,1066.9,266.73,4
2017-06,papelaria,37,3493.57,91.94,38
2017-06,pc_gamer,1,129.99,129.99,1
2017-06,perfumaria,140,23954.32,161.85,148
2017-06,pet_shop,60,5123.57,81.33,63
2017-06,portateis_casa_forno_e_cafe,1,71.9,71.9,1
2017-06,relogios_presentes,113,27337.63,229.73,119
2017-06,sinalizacao_e_seguranca,1,134.0,134.0,1
2017-06,tablets_impressao_imagem,6,594.0,99.0,6
2017-06,telefonia,148,6561.73,41.79,157
2017-06,telefonia_fixa,12,933.67,77.81,12
2017-06,utilidades_domesticas,280,22978.21,71.58,321
2017-07,,52,2967.86,51.17,58
2017-07,agro_industria_e_comercio,1,1180.0,1180.0,1
2017-07,alimentos,7,584.16,83.45,7
2017-07,alimentos_bebidas,7,168.2,21.02,8
2017-07,artes,3,386.75,128.92,3
2017-07,artes_e_artesanato,1,129.9,129.9,1
2017-07,artigos_de_festas,1,69.9,69.9,1
2017-07,artigos_de_natal,2,65.09,32.55,2
2017-07,audio,6,673.69,112.28,6
2017-07,automotivo,103,13886.85,121.81,114
2017-07,bebes,121,15461.41,123.69,125
2017-07,bebidas,2,273.97,91.32,3
2017-07,beleza_saude,270,34239.45,111.17,308
2017-07,brinquedos,197,23956.84,118.01,203
2017-07,cama_mesa_banho,503,62786.96,110.35,569
2017-07,casa_conforto,36,4563.85,106.14,43
2017-07,casa_conforto_2,1,12.9,12.9,1
2017-07,casa_construcao,1,93.6,46.8,2
2017-07,cds_dvds_musicais,4,225.0,45.0,5
2017-07,climatizacao,5,1396.1,279.22,5
2017-07,consoles_games,45,5411.24,115.13,47
2017-07,construcao_ferramentas_construcao,5,549.44,91.57,6
2017-07,construcao_ferramentas_iluminacao,1,360.0,360.0,1
2017-07,construcao_ferramentas_jardim,7,347.58,43.45,8
2017-07,cool_stuff,220,36653.46,160.76,228
2017-07,dvds_blu_ray,3,732.8,244.27,3
2017-07,eletrodomesticos,37,3671.99,99.24,37
2017-07,eletrodomesticos_2,7,1033.99,147.71,7
2017-07,eletronicos,84,7266.04,77.3,94
2017-07,eletroportateis,30,3587.23,115.72,31
2017-07,esporte_lazer,327,36618.83,97.65,375
2017-07,fashion_bolsas_e_acessorios,80,5063.21,58.87,86
2017-07,fashion_calcados,18,1283.02,67.53,19
2017-07,fashion_esporte,1,69.9,69.9,1
2017-07,fashion_roupa_feminina,4,310.7,77.68,4
2017-07,fashion_roupa_masculina,8,719.99,80.0,9
2017-07,fashion_underwear_e_moda_praia,3,274.8,91.6,3
2017-07,ferramentas_jardim,153,18951.3,103.0,184
2017-07,industria_comercio_e_negocios,2,245.96,122.98,2
2017-07,informatica_acessorios,268,38176.22,119.3,320
2017-07,instrumentos_musicais,26,7282.59,242.75,30
2017-07,la_cuisine,4,469.99,117.5,4
2017-07,livros_interesse_geral,12,1292.4,99.42,13
2017-07,livros_tecnicos,2,528.0,264.0,2
2017-07,malas_acessorios,72,8311.71,113.86,73
2017-07,market_place,13,1573.38,121.03,13
2017-07,moveis_colchao_e_estofado,1,109.4,109.4,1
2017-07,moveis_cozinha_area_de_servico_jantar_e_jardim,9,1316.5,119.68,11
2017-07,moveis_decoracao,249,24028.12,76.52,314
2017-07,moveis_escritorio,97,16892.61,146.89,115
2017-07,moveis_quarto,4,1077.99,269.5,4
2017-07,moveis_sala,26,3826.12,127.54,30
2017-07,musica,1,329.0,329.0,1
2017-07,papelaria,72,6906.85,89.7,77
2017-07,perfumaria,115,12734.25,105.24,121
2017-07,pet_shop,70,6575.97,77.36,85
2017-07,relogios_presentes,151,33702.42,208.04,162
2017-07,sinalizacao_e_seguranca,4,475.91,95.18,5
2017-07,tablets_impressao_imagem,2,198.0,99.0,2
2017-07,telefonia,135,9052.87,63.31,143
2017-07,telefonia_fixa,8,218.73,24.3,9
2017-07,utilidades_domesticas,220,20251.53,74.73,271
2017-08,,64,4968.45,66.25,75
2017-08,agro_industria_e_comercio,1,88.0,22.0,4
2017-08,alimentos,8,364.5,45.56,8
2017-08,alimentos_bebidas,12,494.81,32.99,15
2017-08,artes,4,244.7,61.17,4
2017-08,artigos_de_natal,1,58.9,58.9,1
2017-08,audio,7,1050.7,150.1,7
2017-08,automotivo,128,18922.61,117.53,161
2017-08,bebes,120,19160.1,150.87,127
2017-08,bebidas,2,119.9,59.95,2
2017-08,beleza_saude,338,49030.23,139.29,352
2017-08,brinquedos,168,17675.37,97.12,182
2017-08,cama_mesa_banho,442,56580.63,111.82,506
2017-08,casa_conforto,24,4000.19,142.86,28
2017-08,casa_conforto_2,2,38.7,12.9,3
2017-08,casa_construcao,1,124.8,124.8,1
