month,product_category_name,orders_count,revenue,avg_price,items_sold
2017-08,cds_dvds_musicais,2,135.0,45.0,3
2017-08,climatizacao,12,4271.73,284.78,15
2017-08,consoles_games,79,8054.75,95.89,84
2017-08,construcao_ferramentas_construcao,6,1180.0,168.57,7
2017-08,construcao_ferramentas_iluminacao,2,589.0,294.5,2
2017-08,construcao_ferramentas_jardim,7,1286.19,128.62,10
2017-08,construcao_ferramentas_seguranca,1,8.9,8.9,1
2017-08,cool_stuff,235,38264.51,149.47,256
2017-08,dvds_blu_ray,6,113.4,18.9,6
2017-08,eletrodomesticos,42,3921.35,93.37,42
2017-08,eletrodomesticos_2,15,3686.55,245.77,15
2017-08,eletronicos,52,2854.15,50.97,56
2017-08,eletroportateis,32,4297.01,119.36,36
2017-08,esporte_lazer,375,40624.77,97.42,417
2017-08,fashion_bolsas_e_acessorios,85,6438.89,67.78,95
2017-08,fashion_calcados,18,1491.69,67.8,22
2017-08,fashion_esporte,2,265.8,132.9,2
2017-08,fashion_roupa_feminina,4,188.7,47.17,4
2017-08,fashion_roupa_masculina,12,1175.06,83.93,14
2017-08,fashion_underwear_e_moda_praia,13,1111.0,85.46,13
2017-08,ferramentas_jardim,194,22920.93,98.37,233
2017-08,industria_comercio_e_negocios,3,956.9,318.97,3
2017-08,informatica_acessorios,290,33826.47,99.2,341
2017-08,instrumentos_musicais,23,7089.55,308.24,23
2017-08,la_cuisine,2,313.0,156.5,2
2017-08,livros_importados,1,61.0,61.0,1
2017-08,livros_interesse_geral,27,2275.0,84.26,27
2017-08,livros_tecnicos,9,1196.38,132.93,9
2017-08,malas_acessorios,57,6533.1,105.37,62
2017-08,market_place,22,1937.39,84.23,23
2017-08,moveis_colchao_e_estofado,2,509.39,254.69,2
2017-08,moveis_cozinha_area_de_servico_jantar_e_jardim,7,1006.2,143.74,7
2017-08,moveis_decoracao,323,33595.89,78.86,426
2017-08,moveis_escritorio,46,9877.36,170.3,58
2017-08,moveis_quarto,3,618.0,206.0,3
2017-08,moveis_sala,21,2478.07,107.74,23
2017-08,papelaria,75,6366.91,79.59,80
2017-08,pcs,28,32400.0,1157.14,28
2017-08,perfumaria,117,13085.1,103.03,127
2017-08,pet_shop,75,10425.79,117.14,89
2017-08,portateis_casa_forno_e_cafe,1,21.9,21.9,1
2017-08,relogios_presentes,194,36170.95,171.43,211
2017-08,sinalizacao_e_seguranca,4,377.8,94.45,4
2017-08,tablets_impressao_imagem,6,450.89,75.15,6
2017-08,telefonia,127,10553.31,79.95,132
2017-08,telefonia_fixa,14,3343.54,167.18,20
2017-08,utilidades_domesticas,245,23427.84,83.67,280
2017-09,,61,5774.15,79.1,73
2017-09,agro_industria_e_comercio,3,1993.99,498.5,4
2017-09,alimentos,13,992.92,58.41,17
2017-09,alimentos_bebidas,6,310.86,34.54,9
2017-09,artes,3,388.54,129.51,3
2017-09,artigos_de_festas,1,269.8,134.9,2
2017-09,artigos_de_natal,3,254.7,63.67,4
2017-09,audio,10,1042.59,104.26,10
2017-09,automotivo,96,14126.77,132.03,107
2017-09,bebes,161,23232.45,136.66,170
2017-09,bebidas,5,244.98,40.83,6
2017-09,beleza_saude,356,50649.16,134.71,376
2017-09,brinquedos,265,29606.83,102.45,289
2017-09,cama_mesa_banho,456,52105.61,98.68,528
2017-09,casa_conforto,26,4592.34,139.16,33
2017-09,casa_conforto_2,1,12.9,12.9,1
2017-09,casa_construcao,9,1357.81,123.44,11
2017-09,cine_foto,1,69.0,69.0,1
2017-09,climatizacao,7,1629.15,232.74,7
2017-09,consoles_games,58,8150.57,129.37,63
2017-09,construcao_ferramentas_construcao,7,1240.3,124.03,10
2017-09,construcao_ferramentas_ferramentas,3,916.89,305.63,3
2017-09,construcao_ferramentas_iluminacao,1,229.0,229.0,1
2017-09,construcao_ferramentas_jardim,4,251.6,50.32,5
2017-09,construcao_ferramentas_seguranca,4,1124.54,224.91,5
2017-09,cool_stuff,196,37547.47,184.96,203
2017-09,dvds_blu_ray,2,39.8,19.9,2
2017-09,eletrodomesticos,10,1820.19,182.02,10
2017-09,eletrodomesticos_2,6,1627.8,271.3,6
2017-09,eletronicos,65,4338.96,64.76,67
2017-09,eletroportateis,29,10030.74,334.36,30
2017-09,esporte_lazer,408,48972.11,108.11,453
2017-09,fashion_bolsas_e_acessorios,101,11778.24,96.54,122
2017-09,fashion_calcados,12,1099.7,84.59,13
2017-09,fashion_esporte,2,384.6,76.92,5
2017-09,fashion_roupa_feminina,3,355.7,88.92,4
2017-09,fashion_roupa_infanto_juvenil,1,89.99,89.99,1
2017-09,fashion_roupa_masculina,10,1177.5,73.59,16
2017-09,fashion_underwear_e_moda_praia,14,1619.9,101.24,16
2017-09,ferramentas_jardim,176,22028.43,99.23,222
2017-09,industria_comercio_e_negocios,2,219.98,109.99,2
2017-09,informatica_acessorios,211,28040.65,113.52,247
2017-09,instrumentos_musicais,22,8507.4,327.21,26
2017-09,livros_importados,3,290.0,72.5,4
2017-09,livros_interesse_geral,14,932.24,66.59,14
2017-09,livros_tecnicos,8,1001.35,125.17,8
2017-09,malas_acessorios,41,3885.38,92.51,42
2017-09,market_place,11,1147.21,104.29,11
2017-09,moveis_colchao_e_estofado,1,86.5,86.5,1
2017-09,moveis_cozinha_area_de_servico_jantar_e_jardim,4,409.6,102.4,4
2017-09,moveis_decoracao,270,30554.92,89.08,343
2017-09,moveis_escritorio,36,9118.67,151.98,60
2017-09,moveis_quarto,3,709.6,177.4,4
2017-09,moveis_sala,11,1275.87,115.99,11
2017-09,papelaria,69,5851.52,78.02,75
2017-09,pcs,39,51228.89,1280.72,40
2017-09,perfumaria,135,14051.3,91.84,153
2017-09,pet_shop,62,8534.92,120.21,71
2017-09,portateis_casa_forno_e_cafe,1,640.99,640.99,1
2017-09,relogios_presentes,251,44748.96,169.5,264
2017-09,seguros_e_servicos,1,100.0,100.0,1
2017-09,sinalizacao_e_seguranca,5,438.4,48.71,9
2017-09,tablets_impressao_imagem,3,233.9,77.97,3
2017-09,telefonia,160,18278.37,105.66,173
2017-09,telefonia_fixa,6,13692.91,1053.3,13
2017-09,utilidades_domesticas,217,19941.56,80.09,249
2017-10,,58,16321.27,240.02,68
2017-10,agro_industria_e_comercio,5,3350.28,670.06,5
2017-10,alimentos,12,806.06,47.42,17
2017-10,alimentos_bebidas,15,2297.23,135.13,17
2017-10,artes,3,349.05,116.35,3
2017-10,artigos_de_festas,2,137.8,68.9,2
2017-10,artigos_de_natal,7,388.05,32.34,12
2017-10,audio,31,2328.58,75.12,31
2017-10,automotivo,130,21419.39,144.73,148
2017-10,bebes,134,16497.5,119.55,138
2017-10,bebidas,10,596.98,49.75,12
2017-10,beleza_saude,322,40698.99,116.28,350
2017-10,brinquedos,272,33324.42,117.75,283
2017-10,cama_mesa_banho,442,46007.7,84.89,542
2017-10,casa_conforto,26,3619.8,134.07,27
2017-10,casa_conforto_2,3,64.5,12.9,5
2017-10,casa_construcao,15,4201.17,233.4,18
2017-10,cds_dvds_musicais,1,45.0,45.0,1
2017-10,cine_foto,1,69.0,69.0,1
2017-10,climatizacao,9,2562.42,213.53,12
2017-10,consoles_games,99,10380.72,98.86,105
2017-10,construcao_ferramentas_construcao,15,2576.18,135.59,19
2017-10,construcao_ferramentas_ferramentas,5,1018.6,203.72,5
2017-10,construcao_ferramentas_iluminacao,2,500.0,250.0,2
2017-10,construcao_ferramentas_jardim,8,746.9,82.99,9
2017-10,construcao_ferramentas_seguranca,9,1668.85,139.07,12
2017-10,cool_stuff,242,44348.23,174.6,254
2017-10,dvds_blu_ray,4,174.6,43.65,4
2017-10,eletrodomesticos,7,1837.68,262.53,7
2017-10,eletrodomesticos_2,9,2104.27,233.81,9
2017-10,eletronicos,55,3376.35,54.46,62
2017-10,eletroportateis,30,6464.85,202.03,32
2017-10,esporte_lazer,417,48568.98,105.13,462
2017-10,fashion_bolsas_e_acessorios,93,7584.66,70.23,108
2017-10,fashion_calcados,16,1860.92,103.38,18
2017-10,fashion_esporte,1,59.9,59.9,1
2017-10,fashion_roupa_infanto_juvenil,1,39.99,39.99,1
2017-10,fashion_roupa_masculina,8,971.9,97.19,10
2017-10,fashion_underwear_e_moda_praia,3,187.8,62.6,3
2017-10,ferramentas_jardim,213,25798.75,92.14,280
2017-10,industria_comercio_e_negocios,5,2256.69,451.34,5
2017-10,informatica_acessorios,253,42009.38,135.95,309
2017-10,instrumentos_musicais,19,6329.26,333.12,19
2017-10,la_cuisine,1,137.0,137.0,1
2017-10,livros_interesse_geral,8,734.5,66.77,11
2017-10,livros_tecnicos,6,880.0,146.67,6
2017-10,malas_acessorios,52,6240.34,111.43,56
2017-10,market_place,10,1019.54,92.69,11
2017-10,moveis_cozinha_area_de_servico_jantar_e_jardim,14,3428.6,214.29,16
2017-10,moveis_decoracao,266,30009.74,80.03,375
2017-10,moveis_escritorio,69,17890.83,175.4,102
2017-10,moveis_quarto,3,943.9,314.63,3
2017-10,moveis_sala,13,1532.79,80.67,19
2017-10,musica,1,54.9,54.9,1
2017-10,papelaria,89,7697.17,80.18,96
2017-10,pcs,26,40393.92,1496.07,27
2017-10,perfumaria,175,16877.82,90.26,187
2017-10,pet_shop,64,8243.58,108.47,76
2017-10,relogios_presentes,282,64874.63,210.63,308
2017-10,sinalizacao_e_seguranca,7,744.0,74.4,10
2017-10,tablets_impressao_imagem,1,99.0,99.0,1
2017-10,telefonia,220,20859.18,85.49,244
2017-10,telefonia_fixa,6,3751.88,535.98,7
2017-10,utilidades_domesticas,188,15883.68,69.36,229
2017-11,,111,13786.55,116.84,118
2017-11,agro_industria_e_comercio,13,13932.49,733.29,19
2017-11,alimentos,10,498.09,35.58,14
2017-11,alimentos_bebidas,28,2445.57,74.11,33
2017-11,artes,1,75.0,75.0,1
2017-11,artigos_de_festas,3,850.7,283.57,3
2017-11,artigos_de_natal,18,1312.6,59.66,22
2017-11,audio,33,3677.23,102.15,36
2017-11,automotivo,242,34736.49,133.6,260
2017-11,bebes,184,21048.19,106.84,197
2017-11,bebidas,14,674.12,37.45,18
2017-11,beleza_saude,519,78274.4,136.6,573
2017-11,brinquedos,443,62611.26,129.1,485
2017-11,cama_mesa_banho,804,87957.63,91.53,961
2017-11,casa_conforto,40,5355.39,119.01,45
2017-11,casa_conforto_2,3,38.7,12.9,3
2017-11,casa_construcao,33,4936.72,129.91,38
2017-11,cds_dvds_musicais,3,195.0,65.0,3
2017-11,cine_foto,1,242.0,242.0,1
2017-11,climatizacao,16,4076.62,214.56,19
2017-11,consoles_games,123,11772.28,91.97,128
2017-11,construcao_ferramentas_construcao,36,6993.56,148.8,47
2017-11,construcao_ferramentas_ferramentas,4,269.5,53.9,5
2017-11,construcao_ferramentas_iluminacao,9,2199.48,219.95,10
2017-11,construcao_ferramentas_jardim,14,1218.5,71.68,17
2017-11,construcao_ferramentas_seguranca,12,3280.69,234.34,14
2017-11,cool_stuff,286,55696.66,187.53,297
2017-11,dvds_blu_ray,3,79.79,26.6,3
2017-11,eletrodomesticos,25,4515.94,180.64,25
2017-11,eletrodomesticos_2,13,4854.93,373.46,13
2017-11,eletronicos,163,9992.99,54.91,182
2017-11,eletroportateis,27,6782.92,242.25,28
2017-11,esporte_lazer,542,62686.24,105.0,597
2017-11,fashion_bolsas_e_acessorios,178,12849.33,66.58,193
2017-11,fashion_calcados,17,1707.8,89.88,19
2017-11,fashion_esporte,1,59.9,59.9,1
2017-11,fashion_roupa_feminina,2,59.98,29.99,2
2017-11,fashion_roupa_masculina,10,880.99,80.09,11
2017-11,fashion_underwear_e_moda_praia,10,1221.6,122.16,10
2017-11,ferramentas_jardim,430,44275.18,80.94,547
2017-11,flores,6,187.8,31.3,6
2017-11,industria_comercio_e_negocios,6,1994.87,332.48,6
2017-11,informatica_acessorios,431,69676.32,136.09,512
2017-11,instrumentos_musicais,41,15776.89,375.64,42
2017-11,la_cuisine,1,137.0,137.0,1
2017-11,livros_importados,2,247.0,82.33,3
2017-11,livros_interesse_geral,37,2630.97,71.11,37
2017-11,livros_tecnicos,5,768.9,128.15,6
2017-11,malas_acessorios,63,8301.15,118.59,70
2017-11,market_place,11,1355.98,84.75,16
2017-11,moveis_colchao_e_estofado,2,334.0,167.0,2
2017-11,moveis_cozinha_area_de_servico_jantar_e_jardim,28,5007.39,151.74,33
2017-11,moveis_decoracao,536,62091.27,80.95,767
2017-11,moveis_escritorio,75,17919.2,177.42,101
2017-11,moveis_quarto,3,873.0,291.0,3
2017-11,moveis_sala,29,6212.95,159.31,39
2017-11,papelaria,149,16406.19,100.65,163
2017-11,pcs,7,9768.0,1395.43,7
2017-11,perfumaria,287,31612.13,103.99,304
2017-11,pet_shop,82,11167.79,115.13,97
2017-11,relogios_presentes,424,95292.34,205.81,463
2017-11,sinalizacao_e_seguranca,3,596.79,119.36,5
2017-11,tablets_impressao_imagem,6,350.4,58.4,6
2017-11,telefonia,343,26117.63,70.4,371
2017-11,telefonia_fixa,5,943.98,188.8,5
2017-11,utilidades_domesticas,345,33872.42,82.21,412
2017-12,,132,15497.67,113.12,137
2017-12,agro_industria_e_comercio,9,5291.7,481.06,11
2017-12,alimentos,11,939.34,72.26,13
2017-12,alimentos_bebidas,18,1033.68,49.22,21
2017-12,artes,3,115.25,38.42,3
2017-12,artigos_de_festas,2,515.2,257.6,2
2017-12,artigos_de_natal,14,493.9,30.87,16
2017-12,audio,17,2686.93,158.05,17
2017-12,automotivo,238,39019.96,148.36,263
2017-12,bebes,135,19658.48,141.43,139
2017-12,bebidas,31,2132.84,62.73,34
2017-12,beleza_saude,426,60688.75,131.93,460
2017-12,brinquedos,413,55064.56,126.29,436
2017-12,cama_mesa_banho,476,50081.16,91.72,546
2017-12,casa_conforto,14,2257.8,161.27,14
2017-12,casa_construcao,29,6525.3,171.72,38
2017-12,cds_dvds_musicais,1,65.0,65.0,1
2017-12,climatizacao,3,668.8,222.93,3
2017-12,consoles_games,87,8885.01,96.58,92
2017-12,construcao_ferramentas_construcao,22,5830.35,215.94,27
2017-12,construcao_ferramentas_ferramentas,6,349.4,58.23,6
2017-12,construcao_ferramentas_iluminacao,2,176.0,88.0,2
2017-12,construcao_ferramentas_jardim,6,928.9,154.82,6
2017-12,construcao_ferramentas_seguranca,7,1384.92,197.85,7
2017-12,cool_stuff,231,37515.57,151.27,248
2017-12,dvds_blu_ray,1,119.9,119.9,1
2017-12,eletrodomesticos,16,1331.0,83.19,16
2017-12,eletrodomesticos_2,8,1990.16,248.77,8
2017-12,eletronicos,189,8518.61,40.76,209
2017-12,eletroportateis,26,7539.77,279.25,27
2017-12,esporte_lazer,431,58722.48,121.33,484
2017-12,fashion_bolsas_e_acessorios,123,9999.76,74.63,134
2017-12,fashion_calcados,12,1099.0,84.54,13
2017-12,fashion_esporte,1,59.9,59.9,1
2017-12,fashion_roupa_masculina,4,450.89,112.72,4
2017-12,fashion_underwear_e_moda_praia,13,1173.1,90.24,13
2017-12,ferramentas_jardim,243,26795.69,82.96,323
2017-12,flores,2,82.7,41.35,2
2017-12,fraldas_higiene,1,76.0,38.0,2
2017-12,industria_comercio_e_negocios,9,1828.5,203.17,9
2017-12,informatica_acessorios,249,37428.67,131.79,284
2017-12,instrumentos_musicais,41,10823.5,257.7,42
2017-12,livros_importados,3,231.0,77.0,3
2017-12,livros_interesse_geral,37,2352.2,57.37,41
2017-12,livros_tecnicos,4,670.69,167.67,4
2017-12,malas_acessorios,44,5969.21,129.77,46
2017-12,market_place,13,703.25,50.23,14
2017-12,moveis_colchao_e_estofado,8,803.7,100.46,8
2017-12,moveis_cozinha_area_de_servico_jantar_e_jardim,16,4277.3,213.87,20
2017-12,moveis_decoracao,304,31073.09,82.2,378
2017-12,moveis_escritorio,38,6684.37,139.26,48
2017-12,moveis_quarto,1,185.0,185.0,1
2017-12,moveis_sala,16,2316.01,115.8,20
2017-12,papelaria,229,24793.1,99.97,248
2017-12,pcs,19,16741.0,727.87,23
2017-12,perfumaria,225,26448.94,113.51,233
2017-12,pet_shop,69,7126.74,98.98,72
2017-12,relogios_presentes,333,69556.92,197.05,353
2017-12,sinalizacao_e_seguranca,2,770.0,385.0,2
2017-12,tablets_impressao_imagem,6,419.4,69.9,6
2017-12,telefonia,237,12780.44,49.16,260
2017-12,telefonia_fixa,5,998.77,199.75,5
2017-12,utilidades_domesticas,243,25285.96,87.8,288
2018-01,,171,20993.63,108.78,193
2018-01,agro_industria_e_comercio,15,5853.44,325.19,18
2018-01,alimentos,18,829.56,43.66,19
2018-01,alimentos_bebidas,10,341.17,31.02,11
2018-01,artes,19,2540.77,133.72,19
2018-01,artigos_de_festas,2,135.8,67.9,2
2018-01,artigos_de_natal,9,851.5,85.15,10
2018-01,audio,25,3820.28,146.93,26
2018-01,automotivo,243,35855.02,134.29,267
2018-01,bebes,209,29833.88,136.23,219
2018-01,bebidas,39,2227.61,44.55,50
2018-01,beleza_saude,563,71405.6,115.36,619
2018-01,brinquedos,154,21382.85,132.81,161
2018-01,cama_mesa_banho,689,75408.13,90.2,836
2018-01,casa_conforto,18,3020.16,167.79,18
2018-01,casa_construcao,27,5747.78,143.69,40
2018-01,cine_foto,2,199.98,99.99,2
2018-01,climatizacao,22,4674.74,161.2,29
2018-01,consoles_games,50,7313.28,143.4,51
2018-01,construcao_ferramentas_construcao,40,9664.18,201.34,48
2018-01,construcao_ferramentas_ferramentas,8,532.3,66.54,8
2018-01,construcao_ferramentas_iluminacao,6,2392.99,341.86,7
2018-01,construcao_ferramentas_jardim,21,3927.98,163.67,24
2018-01,construcao_ferramentas_seguranca,9,2228.89,202.63,11
2018-01,cool_stuff,285,38942.41,131.56,296
2018-01,dvds_blu_ray,2,49.8,24.9,2
2018-01,eletrodomesticos,26,1725.15,63.89,27
2018-01,eletrodomesticos_2,12,8630.1,663.85,13
2018-01,eletronicos,319,15884.28,45.64,348
2018-01,eletroportateis,50,14261.81,269.09,53
2018-01,esporte_lazer,575,86172.83,134.23,642
2018-01,fashion_bolsas_e_acessorios,116,7931.72,63.45,125
2018-01,fashion_calcados,7,666.7,74.08,9
2018-01,fashion_esporte,2,119.8,59.9,2
2018-01,fashion_roupa_feminina,3,161.79,53.93,3
2018-01,fashion_roupa_masculina,5,550.6,91.77,6
2018-01,fashion_underwear_e_moda_praia,8,754.5,94.31,8
2018-01,ferramentas_jardim,202,26793.06,113.53,236
2018-01,flores,7,284.6,28.46,10
2018-01,fraldas_higiene,1,125.0,25.0,5
2018-01,industria_comercio_e_negocios,15,2681.1,148.95,18
2018-01,informatica_acessorios,574,80503.87,117.01,688
2018-01,instrumentos_musicais,49,15178.58,297.62,51
2018-01,la_cuisine,1,112.0,112.0,1
2018-01,livros_importados,6,583.0,97.17,6
2018-01,livros_interesse_geral,40,2160.2,49.1,44
2018-01,livros_tecnicos,16,1176.55,69.21,17
2018-01,malas_acessorios,121,18546.32,147.19,126
2018-01,market_place,12,818.72,58.48,14
2018-01,moveis_colchao_e_estofado,9,860.5,95.61,9
2018-01,moveis_cozinha_area_de_servico_jantar_e_jardim,20,4838.5,230.4,21
2018-01,moveis_decoracao,467,53798.81,90.42,595
2018-01,moveis_escritorio,104,19485.42,137.22,142
2018-01,moveis_quarto,5,914.8,182.96,5
2018-01,moveis_sala,22,2308.1,104.91,22
2018-01,musica,1,24.97,24.97,1
2018-01,papelaria,368,39522.72,102.66,385
2018-01,pcs,11,6851.0,622.82,11
2018-01,perfumaria,207,19555.37,87.69,223
2018-01,pet_shop,76,10796.06,121.3,89
2018-01,portateis_casa_forno_e_cafe,1,369.99,369.99,1
2018-01,relogios_presentes,322,73521.24,207.1,355
2018-01,sinalizacao_e_seguranca,7,1048.79,131.1,8
2018-01,tablets_impressao_imagem,3,161.8,53.93,3
2018-01,telefonia,343,14700.08,39.95,368
2018-01,telefonia_fixa,10,2444.1,244.41,10
2018-01,utilidades_domesticas,317,37446.74,106.69,351
2018-02,,107,12691.97,108.48,117
2018-02,agro_industria_e_comercio,20,7385.3,284.05,26
2018-02,alimentos,30,1783.52,46.93,38
2018-02,alimentos_bebidas,20,1018.3,44.27,23
2018-02,artes,11,1216.71,101.39,12
2018-02,artigos_de_natal,17,2059.65,85.82,24
2018-02,audio,15,2828.49,188.57,15
2018-02,automotivo,299,41048.51,130.31,315
2018-02,bebes,165,25857.28,150.33,172
2018-02,bebidas,26,1919.95,61.93,31
2018-02,beleza_saude,595,84576.55,130.12,650
2018-02,brinquedos,130,14203.35,102.18,139
2018-02,cama_mesa_banho,588,60366.29,88.13,685
2018-02,casa_conforto,20,3012.76,143.46,21
2018-02,casa_conforto_2,2,38.7,12.9,3
2018-02,casa_construcao,31,5225.9,137.52,38
2018-02,cine_foto,2,227.99,114.0,2
2018-02,climatizacao,11,2626.89,218.91,12
2018-02,consoles_games,50,11763.83,230.66,51
2018-02,construcao_ferramentas_construcao,53,8991.07,132.22,68
2018-02,construcao_ferramentas_ferramentas,11,1318.2,109.85,12
2018-02,construcao_ferramentas_iluminacao,9,1610.8,94.75,17
2018-02,construcao_ferramentas_jardim,14,1538.25,76.91,20
2018-02,construcao_ferramentas_seguranca,7,5965.75,745.72,8
2018-02,cool_stuff,176,29772.25,165.4,180
2018-02,dvds_blu_ray,1,24.9,24.9,1
2018-02,eletrodomesticos,47,5542.45,115.47,48
2018-02,eletrodomesticos_2,21,8998.83,428.52,21
2018-02,eletronicos,300,14764.7,44.61,331
2018-02,eletroportateis,30,5245.16,163.91,32
2018-02,esporte_lazer,571,74540.95,117.02,637
2018-02,fashion_bolsas_e_acessorios,102,9786.63,91.46,107
2018-02,fashion_calcados,10,1033.7,93.97,11
2018-02,fashion_roupa_feminina,1,29.99,29.99,1
2018-02,fashion_roupa_masculina,3,388.09,129.36,3
2018-02,fashion_underwear_e_moda_praia,7,399.3,57.04,7
2018-02,ferramentas_jardim,229,26489.13,90.41,293
2018-02,flores,4,134.48,33.62,4
2018-02,fraldas_higiene,1,100.0,25.0,4
2018-02,industria_comercio_e_negocios,29,4735.59,127.99,37
2018-02,informatica_acessorios,791,100131.99,103.12,971
2018-02,instrumentos_musicais,39,9015.73,204.9,44
2018-02,livros_importados,3,325.0,108.33,3
2018-02,livros_interesse_geral,28,1886.65,67.38,28
2018-02,livros_tecnicos,23,1411.21,54.28,26
2018-02,malas_acessorios,43,6423.55,142.75,45
2018-02,market_place,20,1920.92,68.6,28
