month,product_category_name,orders_count,revenue,avg_price,items_sold
2018-02,moveis_colchao_e_estofado,5,344.7,68.94,5
2018-02,moveis_cozinha_area_de_servico_jantar_e_jardim,16,4621.16,243.22,19
2018-02,moveis_decoracao,336,38002.36,90.05,422
2018-02,moveis_escritorio,70,17287.89,161.57,107
2018-02,moveis_quarto,6,895.8,127.97,7
2018-02,moveis_sala,19,4402.78,169.34,26
2018-02,musica,2,244.97,122.48,2
2018-02,papelaria,131,10090.53,69.59,145
2018-02,pc_gamer,1,129.99,129.99,1
2018-02,perfumaria,194,20372.0,96.55,211
2018-02,pet_shop,86,9218.24,93.11,99
2018-02,portateis_casa_forno_e_cafe,5,3024.9,604.98,5
2018-02,relogios_presentes,304,60725.31,187.42,324
2018-02,sinalizacao_e_seguranca,10,715.79,47.72,15
2018-02,tablets_impressao_imagem,12,694.97,53.46,13
2018-02,telefonia,328,13672.38,38.62,354
2018-02,telefonia_fixa,9,4738.68,430.79,11
2018-02,utilidades_domesticas,334,34877.47,89.2,391
2018-03,,125,16625.22,125.0,133
2018-03,agro_industria_e_comercio,24,5161.0,198.5,26
2018-03,alimentos,33,1559.9,44.57,35
2018-03,alimentos_bebidas,17,2350.77,123.72,19
2018-03,artes,7,461.5,65.93,7
2018-03,artigos_de_festas,5,913.9,152.32,6
2018-03,artigos_de_natal,12,854.95,71.25,12
2018-03,audio,33,10606.69,311.96,34
2018-03,automotivo,317,44081.96,131.2,336
2018-03,bebes,208,40818.75,189.85,215
2018-03,bebidas,20,962.7,45.84,21
2018-03,beleza_saude,605,84488.57,128.79,656
2018-03,brinquedos,215,22817.55,101.41,225
2018-03,cama_mesa_banho,652,67786.35,87.24,777
2018-03,casa_conforto,21,2522.38,120.11,21
2018-03,casa_conforto_2,1,34.99,34.99,1
2018-03,casa_construcao,33,5250.51,122.1,43
2018-03,cine_foto,6,711.79,101.68,7
2018-03,climatizacao,23,2507.68,104.49,24
2018-03,consoles_games,53,11826.22,207.48,57
2018-03,construcao_ferramentas_construcao,48,9446.58,143.13,66
2018-03,construcao_ferramentas_ferramentas,8,931.3,103.48,9
2018-03,construcao_ferramentas_iluminacao,12,2536.7,195.13,13
2018-03,construcao_ferramentas_jardim,19,2087.23,94.87,22
2018-03,construcao_ferramentas_seguranca,13,5374.87,244.31,22
2018-03,cool_stuff,239,37791.24,149.37,253
2018-03,dvds_blu_ray,2,49.8,24.9,2
2018-03,eletrodomesticos,70,9876.59,141.09,70
2018-03,eletrodomesticos_2,12,5648.2,470.68,12
2018-03,eletronicos,237,12394.51,48.8,254
2018-03,eletroportateis,34,13952.18,398.63,35
2018-03,esporte_lazer,645,81656.96,111.55,732
2018-03,fashion_bolsas_e_acessorios,129,10096.51,73.7,137
2018-03,fashion_calcados,11,1053.1,95.74,11
2018-03,fashion_esporte,1,89.9,89.9,1
2018-03,fashion_roupa_feminina,1,119.96,29.99,4
2018-03,fashion_roupa_infanto_juvenil,2,79.98,39.99,2
2018-03,fashion_underwear_e_moda_praia,5,289.4,57.88,5
2018-03,ferramentas_jardim,199,26773.88,105.83,253
2018-03,flores,3,89.67,29.89,3
2018-03,fraldas_higiene,1,125.0,25.0,5
2018-03,industria_comercio_e_negocios,26,2922.45,100.77,29
2018-03,informatica_acessorios,630,84708.39,112.94,750
2018-03,instrumentos_musicais,49,8931.4,168.52,53
2018-03,la_cuisine,1,389.0,389.0,1
2018-03,livros_importados,2,259.0,86.33,3
2018-03,livros_interesse_geral,33,1691.94,44.52,38
2018-03,livros_tecnicos,17,913.47,53.73,17
2018-03,malas_acessorios,51,5851.77,104.5,56
2018-03,market_place,16,1548.74,91.1,17
2018-03,moveis_colchao_e_estofado,4,440.0,110.0,4
2018-03,moveis_cozinha_area_de_servico_jantar_e_jardim,12,2842.66,236.89,12
2018-03,moveis_decoracao,430,51319.97,88.03,583
2018-03,moveis_escritorio,149,30861.64,154.31,200
2018-03,moveis_quarto,6,1071.8,178.63,6
2018-03,moveis_sala,19,3521.87,185.36,19
2018-03,musica,2,323.97,161.99,2
2018-03,papelaria,145,12993.74,79.72,163
2018-03,perfumaria,182,20081.88,101.42,198
2018-03,pet_shop,108,13400.21,109.84,122
2018-03,portateis_casa_forno_e_cafe,7,7890.9,1127.27,7
2018-03,relogios_presentes,407,95661.18,227.22,421
2018-03,sinalizacao_e_seguranca,7,921.9,102.43,9
2018-03,tablets_impressao_imagem,2,259.29,86.43,3
2018-03,telefonia,320,24759.43,74.13,334
2018-03,telefonia_fixa,12,1930.59,137.9,14
2018-03,utilidades_domesticas,322,35052.12,89.88,390
2018-04,,72,7987.9,107.94,74
2018-04,agro_industria_e_comercio,12,4500.7,375.06,12
2018-04,alimentos,36,1665.43,41.64,40
2018-04,alimentos_bebidas,16,605.07,33.61,18
2018-04,artes,26,2140.28,82.32,26
2018-04,artes_e_artesanato,1,15.99,15.99,1
2018-04,artigos_de_festas,1,43.8,21.9,2
2018-04,artigos_de_natal,9,275.15,22.93,12
2018-04,audio,30,7045.07,227.26,31
2018-04,automotivo,328,47989.41,137.9,348
2018-04,bebes,215,47201.22,199.16,237
2018-04,bebidas,29,5016.44,92.9,54
2018-04,beleza_saude,619,91058.45,132.93,685
2018-04,brinquedos,193,23140.41,114.56,202
2018-04,cama_mesa_banho,600,71379.61,96.98,736
2018-04,casa_conforto,15,1939.4,107.74,18
2018-04,casa_conforto_2,1,12.9,12.9,1
2018-04,casa_construcao,58,9204.65,122.73,75
2018-04,cds_dvds_musicais,1,65.0,65.0,1
2018-04,cine_foto,5,521.74,104.35,5
2018-04,climatizacao,22,3261.79,141.82,23
2018-04,consoles_games,37,5511.05,137.78,40
2018-04,construcao_ferramentas_construcao,76,12933.83,143.71,90
2018-04,construcao_ferramentas_ferramentas,16,1332.99,78.41,17
2018-04,construcao_ferramentas_iluminacao,37,4962.67,105.59,47
2018-04,construcao_ferramentas_jardim,12,1326.79,73.71,18
2018-04,construcao_ferramentas_seguranca,23,2887.26,120.3,24
2018-04,cool_stuff,194,35025.41,170.03,206
2018-04,dvds_blu_ray,4,92.5,18.5,5
2018-04,eletrodomesticos,104,15019.63,144.42,104
2018-04,eletrodomesticos_2,23,20741.69,901.81,23
2018-04,eletronicos,201,10840.23,51.13,212
2018-04,eletroportateis,60,12071.76,182.91,66
2018-04,esporte_lazer,520,65793.52,112.28,586
2018-04,fashion_bolsas_e_acessorios,92,8218.85,80.58,102
2018-04,fashion_calcados,11,1438.7,130.79,11
2018-04,fashion_esporte,1,89.9,89.9,1
2018-04,fashion_roupa_feminina,1,174.95,34.99,5
2018-04,fashion_roupa_masculina,1,195.0,195.0,1
2018-04,fashion_underwear_e_moda_praia,6,359.4,59.9,6
2018-04,ferramentas_jardim,232,34526.04,122.43,282
2018-04,flores,3,158.4,52.8,3
2018-04,fraldas_higiene,4,149.0,37.25,4
2018-04,industria_comercio_e_negocios,48,5690.61,107.37,53
2018-04,informatica_acessorios,465,57370.9,109.07,526
2018-04,instrumentos_musicais,57,19375.31,322.92,60
2018-04,la_cuisine,1,280.0,140.0,2
2018-04,livros_importados,4,317.99,79.5,4
2018-04,livros_interesse_geral,42,6274.51,128.05,49
2018-04,livros_tecnicos,23,1172.1,50.96,23
2018-04,malas_acessorios,53,8680.48,152.29,57
2018-04,market_place,15,627.23,41.82,15
2018-04,moveis_cozinha_area_de_servico_jantar_e_jardim,18,3110.57,163.71,19
2018-04,moveis_decoracao,458,56217.62,95.93,586
2018-04,moveis_escritorio,86,19997.8,152.65,131
2018-04,moveis_quarto,6,1301.9,185.99,7
2018-04,moveis_sala,24,5041.83,152.78,33
2018-04,musica,5,1696.86,339.37,5
2018-04,papelaria,128,11263.45,74.1,152
2018-04,pcs,13,13774.92,918.33,15
2018-04,perfumaria,159,17430.41,100.17,174
2018-04,pet_shop,150,18282.97,110.14,166
2018-04,portateis_casa_forno_e_cafe,13,13211.99,1016.31,13
2018-04,relogios_presentes,462,88623.07,179.4,494
2018-04,sinalizacao_e_seguranca,22,2222.3,61.73,36
2018-04,tablets_impressao_imagem,1,52.0,52.0,1
2018-04,telefonia,245,16312.06,58.47,279
2018-04,telefonia_fixa,10,1921.94,174.72,11
2018-04,utilidades_domesticas,411,44363.29,96.02,462
2018-05,,37,3097.04,73.74,42
2018-05,agro_industria_e_comercio,8,3279.75,409.97,8
2018-05,alimentos,36,1542.93,35.07,44
2018-05,alimentos_bebidas,15,1239.44,49.58,25
2018-05,artes,33,2491.97,73.29,34
2018-05,artes_e_artesanato,1,89.8,89.8,1
2018-05,artigos_de_festas,3,100.7,25.17,4
2018-05,artigos_de_natal,6,524.53,87.42,6
2018-05,audio,20,2697.68,128.46,21
2018-05,automotivo,295,40851.44,132.63,308
2018-05,bebes,218,33253.65,139.14,239
2018-05,bebidas,33,2505.99,53.32,47
2018-05,beleza_saude,669,94534.38,125.88,751
2018-05,brinquedos,211,31538.41,144.67,218
2018-05,cama_mesa_banho,600,71265.07,96.3,740
2018-05,casa_conforto,18,2708.7,128.99,21
2018-05,casa_construcao,63,10155.28,128.55,79
2018-05,cine_foto,16,2108.29,124.02,17
2018-05,climatizacao,13,1851.3,132.24,14
2018-05,consoles_games,38,5279.27,101.52,52
2018-05,construcao_ferramentas_construcao,89,20748.6,165.99,125
2018-05,construcao_ferramentas_ferramentas,5,417.9,83.58,5
2018-05,construcao_ferramentas_iluminacao,30,4354.81,114.6,38
2018-05,construcao_ferramentas_jardim,13,1073.28,67.08,16
2018-05,construcao_ferramentas_seguranca,21,6045.01,274.77,22
2018-05,cool_stuff,168,29949.12,171.14,175
2018-05,dvds_blu_ray,6,439.94,62.85,7
2018-05,eletrodomesticos,63,6149.67,96.09,64
2018-05,eletrodomesticos_2,23,14441.24,627.88,23
2018-05,eletronicos,219,16176.79,70.03,231
2018-05,eletroportateis,39,10620.99,221.27,48
2018-05,esporte_lazer,449,59209.92,121.08,489
2018-05,fashion_bolsas_e_acessorios,104,11490.17,104.46,110
2018-05,fashion_calcados,10,1582.7,158.27,10
2018-05,fashion_roupa_masculina,1,129.99,129.99,1
2018-05,fashion_underwear_e_moda_praia,5,207.4,34.57,6
2018-05,ferramentas_jardim,227,37700.79,130.91,288
2018-05,flores,1,16.4,16.4,1
2018-05,fraldas_higiene,3,117.0,39.0,3
2018-05,industria_comercio_e_negocios,34,3780.99,94.52,40
2018-05,informatica_acessorios,399,50631.83,111.77,453
2018-05,instrumentos_musicais,59,18757.07,307.49,61
2018-05,livros_importados,9,410.92,41.09,10
2018-05,livros_interesse_geral,48,5925.13,118.5,50
2018-05,livros_tecnicos,54,3040.53,55.28,55
2018-05,malas_acessorios,44,6618.46,135.07,49
2018-05,market_place,13,957.45,68.39,14
2018-05,moveis_cozinha_area_de_servico_jantar_e_jardim,10,2310.09,177.7,13
2018-05,moveis_decoracao,456,53706.45,89.96,597
2018-05,moveis_escritorio,82,20835.87,200.34,104
2018-05,moveis_quarto,5,1484.98,247.5,6
2018-05,moveis_sala,13,2721.08,170.07,16
2018-05,musica,5,729.0,145.8,5
2018-05,papelaria,124,12923.39,99.41,130
2018-05,pcs,6,8699.92,669.22,13
2018-05,perfumaria,179,24482.7,124.28,197
2018-05,pet_shop,127,11708.46,86.09,136
2018-05,portateis_casa_forno_e_cafe,9,10161.6,1129.07,9
2018-05,portateis_cozinha_e_preparadores_de_alimentos,2,1958.0,979.0,2
2018-05,relogios_presentes,585,119364.98,190.98,625
2018-05,sinalizacao_e_seguranca,6,683.5,97.64,7
2018-05,tablets_impressao_imagem,1,49.9,49.9,1
2018-05,telefonia,237,18944.28,75.78,250
2018-05,telefonia_fixa,11,1846.2,115.39,16
2018-05,utilidades_domesticas,492,62824.57,101.66,618
2018-06,,22,2387.13,103.79,23
2018-06,agro_industria_e_comercio,10,3515.8,351.58,10
2018-06,alimentos,24,1371.18,57.13,24
2018-06,alimentos_bebidas,9,293.85,26.71,11
2018-06,artes,28,2500.14,89.29,28
2018-06,artigos_de_festas,2,84.8,42.4,2
2018-06,artigos_de_natal,6,306.19,43.74,7
2018-06,audio,19,1830.69,91.53,20
2018-06,automotivo,268,44962.59,152.42,295
2018-06,bebes,205,30550.32,137.0,223
2018-06,bebidas,30,1567.07,47.49,33
2018-06,beleza_saude,790,106745.72,122.0,875
2018-06,brinquedos,176,21094.95,111.03,190
2018-06,cama_mesa_banho,649,70857.08,92.74,764
2018-06,casa_conforto,16,2386.49,149.16,16
2018-06,casa_conforto_2,1,25.8,12.9,2
2018-06,casa_construcao,60,9094.59,128.09,71
2018-06,cine_foto,9,435.85,33.53,13
2018-06,climatizacao,9,3567.9,237.86,15
2018-06,consoles_games,41,6903.01,160.54,43
2018-06,construcao_ferramentas_construcao,108,22947.72,203.08,113
2018-06,construcao_ferramentas_ferramentas,4,527.0,131.75,4
2018-06,construcao_ferramentas_iluminacao,35,4583.41,104.17,44
2018-06,construcao_ferramentas_jardim,11,799.44,72.68,11
2018-06,construcao_ferramentas_seguranca,16,2565.37,160.34,16
2018-06,cool_stuff,100,19316.37,187.54,103
2018-06,dvds_blu_ray,5,382.88,63.81,6
2018-06,eletrodomesticos,65,5830.38,89.7,65
2018-06,eletrodomesticos_2,18,8312.72,437.51,19
2018-06,eletronicos,174,9664.57,50.6,191
2018-06,eletroportateis,43,15431.63,314.93,49
2018-06,esporte_lazer,371,44916.01,107.2,419
2018-06,fashion_bolsas_e_acessorios,82,7869.95,90.46,87
2018-06,fashion_calcados,10,1230.58,123.06,10
2018-06,fashion_roupa_infanto_juvenil,1,89.99,89.99,1
2018-06,fashion_roupa_masculina,6,447.8,63.97,7
2018-06,fashion_underwear_e_moda_praia,3,129.3,18.47,7
2018-06,ferramentas_jardim,148,17948.72,97.55,184
2018-06,flores,1,108.0,54.0,2
2018-06,fraldas_higiene,7,321.0,45.86,7
2018-06,industria_comercio_e_negocios,21,2609.9,100.38,26
2018-06,informatica_acessorios,352,41806.37,104.26,401
2018-06,instrumentos_musicais,46,16177.92,344.21,47
2018-06,livros_importados,9,468.17,52.02,9
2018-06,livros_interesse_geral,32,3275.49,86.2,38
2018-06,livros_tecnicos,26,1747.43,67.21,26
2018-06,malas_acessorios,36,5070.88,140.86,36
2018-06,market_place,7,556.46,79.49,7
2018-06,moveis_cozinha_area_de_servico_jantar_e_jardim,21,3538.43,122.01,29
2018-06,moveis_decoracao,316,42042.22,104.58,402
2018-06,moveis_escritorio,59,12125.58,159.55,76
2018-06,moveis_quarto,8,1559.99,173.33,9
2018-06,moveis_sala,27,3541.62,122.12,29
2018-06,musica,3,109.08,36.36,3
2018-06,papelaria,145,12859.08,77.0,167
2018-06,pcs,8,13127.0,1009.77,13
2018-06,perfumaria,166,26963.93,144.97,186
2018-06,pet_shop,151,19491.78,109.5,178
2018-06,portateis_casa_forno_e_cafe,3,3499.0,1166.33,3
2018-06,relogios_presentes,444,85027.57,178.25,477
2018-06,sinalizacao_e_seguranca,18,5863.18,217.15,27
2018-06,tablets_impressao_imagem,1,50.0,50.0,1
2018-06,telefonia,202,22669.86,104.95,216
2018-06,telefonia_fixa,15,2080.32,122.37,17
2018-06,utilidades_domesticas,464,55912.61,96.9,577
2018-07,,42,4612.0,98.13,47
2018-07,agro_industria_e_comercio,26,6669.82,247.03,27
2018-07,alimentos,59,3378.17,52.78,64
2018-07,alimentos_bebidas,14,778.73,45.81,17
2018-07,artes,21,1843.2,87.77,21
2018-07,artes_e_artesanato,10,654.57,59.51,11
2018-07,artigos_de_festas,2,57.5,28.75,2
2018-07,artigos_de_natal,8,509.56,63.7,8
2018-07,audio,21,2062.64,93.76,22
2018-07,automotivo,324,43466.79,127.47,341
2018-07,bebes,206,21834.12,102.03,214
2018-07,bebidas,16,1260.17,78.76,16
2018-07,beleza_saude,699,103524.22,134.45,770
2018-07,brinquedos,148,17022.0,110.53,154
2018-07,cama_mesa_banho,511,54405.23,88.18,617
2018-07,casa_conforto,23,2906.48,126.37,23
2018-07,casa_conforto_2,2,38.7,12.9,3
2018-07,casa_construcao,57,6700.25,111.67,60
2018-07,cine_foto,7,1178.54,168.36,7
2018-07,climatizacao,15,2657.86,156.34,17
2018-07,consoles_games,49,8519.11,173.86,49
2018-07,construcao_ferramentas_construcao,98,15237.47,132.5,115
2018-07,construcao_ferramentas_ferramentas,10,5501.2,458.43,12
2018-07,construcao_ferramentas_iluminacao,40,7249.61,131.81,55
2018-07,construcao_ferramentas_jardim,19,1922.66,87.39,22
2018-07,construcao_ferramentas_seguranca,15,1888.95,125.93,15
2018-07,cool_stuff,113,21152.01,183.93,115
2018-07,dvds_blu_ray,1,83.99,83.99,1
2018-07,eletrodomesticos,78,5173.03,66.32,78
2018-07,eletrodomesticos_2,22,12597.32,547.71,23
2018-07,eletronicos,142,9270.95,61.4,151
2018-07,eletroportateis,35,8161.35,194.32,42
2018-07,esporte_lazer,410,54015.89,117.43,460
2018-07,fashion_bolsas_e_acessorios,74,6071.07,82.04,74
2018-07,fashion_calcados,5,820.19,164.04,5
2018-07,fashion_roupa_masculina,5,208.7,41.74,5
2018-07,fashion_underwear_e_moda_praia,2,109.8,54.9,2
2018-07,ferramentas_jardim,152,25639.88,144.86,177
2018-07,flores,2,47.99,23.99,2
2018-07,fraldas_higiene,3,121.0,40.33,3
2018-07,industria_comercio_e_negocios,13,4697.21,335.51,14
2018-07,informatica_acessorios,381,41063.31,98.24,418
2018-07,instrumentos_musicais,32,7871.93,218.66,36
2018-07,livros_importados,5,357.79,51.11,7
2018-07,livros_interesse_geral,25,4077.45,163.1,25
2018-07,livros_tecnicos,26,1994.93,76.73,26
2018-07,malas_acessorios,53,5821.72,107.81,54
2018-07,market_place,4,186.78,46.7,4
2018-07,moveis_colchao_e_estofado,1,129.9,129.9,1
2018-07,moveis_cozinha_area_de_servico_jantar_e_jardim,20,3736.95,169.86,22
2018-07,moveis_decoracao,343,45393.59,104.11,436
2018-07,moveis_escritorio,62,13225.28,165.32,80
2018-07,moveis_quarto,7,1386.9,138.69,10
2018-07,moveis_sala,49,6706.64,124.2,54
2018-07,musica,3,849.3,283.1,3
2018-07,papelaria,168,17217.19,90.62,190
2018-07,pc_gamer,1,438.0,219.0,2
2018-07,pcs,8,11239.0,1404.88,8
2018-07,perfumaria,168,20645.97,103.75,199
2018-07,pet_shop,138,19343.85,122.43,158
2018-07,portateis_casa_forno_e_cafe,14,4699.67,313.31,15
2018-07,portateis_cozinha_e_preparadores_de_alimentos,7,172.03,21.5,8
2018-07,relogios_presentes,507,95164.79,182.66,521
2018-07,sinalizacao_e_seguranca,19,3785.19,130.52,29
2018-07,telefonia,202,26492.68,119.88,221
2018-07,telefonia_fixa,8,9319.39,847.22,11
2018-07,utilidades_domesticas,462,62583.3,110.96,564
2018-08,,29,2199.05,70.94,31
2018-08,agro_industria_e_comercio,14,5021.09,278.95,18
2018-08,alimentos,102,8174.18,71.08,115
2018-08,alimentos_bebidas,16,1028.61,48.98,21
2018-08,artes,18,1481.39,82.3,18
2018-08,artes_e_artesanato,9,901.76,100.2,9
2018-08,artigos_de_festas,14,1285.29,91.81,14
2018-08,artigos_de_natal,10,529.37,52.94,10
2018-08,audio,24,2069.4,79.59,26
2018-08,automotivo,345,45032.58,121.71,370
2018-08,bebes,201,21266.57,100.31,212
2018-08,bebidas,24,1423.26,52.71,27
2018-08,beleza_saude,765,119391.01,142.98,835
2018-08,brinquedos,151,16923.75,102.57,165
2018-08,cama_mesa_banho,555,60891.09,92.96,655
2018-08,casa_conforto,15,2241.28,140.08,16
2018-08,casa_construcao,44,6286.16,130.96,48
2018-08,cine_foto,8,595.29,66.14,9
2018-08,climatizacao,17,3556.9,169.38,21
2018-08,consoles_games,53,4381.31,74.26,59
2018-08,construcao_ferramentas_construcao,124,22917.16,141.46,162
2018-08,construcao_ferramentas_ferramentas,14,1255.77,89.7,14
2018-08,construcao_ferramentas_iluminacao,56,8212.53,132.46,62
2018-08,construcao_ferramentas_jardim,19,3688.76,160.38,23
2018-08,construcao_ferramentas_seguranca,21,3970.22,158.81,25
2018-08,cool_stuff,116,15794.89,132.73,119
2018-08,dvds_blu_ray,1,8.9,8.9,1
2018-08,eletrodomesticos,62,6443.85,102.28,63
2018-08,eletrodomesticos_2,14,7532.76,538.05,14
2018-08,eletronicos,114,10739.57,90.25,119
2018-08,eletroportateis,23,6168.06,268.18,23
2018-08,esporte_lazer,432,50860.18,107.98,471
2018-08,fashion_bolsas_e_acessorios,121,8127.53,64.5,126
2018-08,fashion_calcados,3,471.3,157.1,3
2018-08,fashion_esporte,1,69.9,69.9,1
2018-08,fashion_roupa_feminina,2,129.97,43.32,3
2018-08,fashion_roupa_masculina,3,381.69,127.23,3
2018-08,fashion_underwear_e_moda_praia,1,160.0,160.0,1
2018-08,ferramentas_jardim,120,16314.7,119.96,136
2018-08,fraldas_higiene,3,231.89,77.3,3
2018-08,industria_comercio_e_negocios,9,2364.69,236.47,10
2018-08,informatica_acessorios,380,40052.64,96.51,415
2018-08,instrumentos_musicais,39,10519.34,256.57,41
2018-08,livros_importados,1,749.0,749.0,1
2018-08,livros_interesse_geral,34,1564.78,43.47,36
2018-08,livros_tecnicos,28,1483.79,51.17,29
2018-08,malas_acessorios,62,6599.75,103.12,64
2018-08,market_place,8,949.27,118.66,8
2018-08,moveis_cozinha_area_de_servico_jantar_e_jardim,19,2011.47,100.57,20
2018-08,moveis_decoracao,341,41168.55,95.74,430
2018-08,moveis_escritorio,24,6758.87,225.3,30
2018-08,moveis_quarto,10,2197.0,183.08,12
2018-08,moveis_sala,38,5223.34,130.58,40
2018-08,musica,6,497.81,82.97,6
2018-08,papelaria,158,15445.65,91.39,169
2018-08,pc_gamer,1,219.0,219.0,1
2018-08,pcs,10,8711.5,725.96,12
2018-08,perfumaria,203,24839.74,113.94,218
2018-08,pet_shop,166,24608.07,124.28,198
2018-08,portateis_casa_forno_e_cafe,17,2996.72,176.28,17
2018-08,portateis_cozinha_e_preparadores_de_alimentos,4,1803.6,450.9,4
2018-08,relogios_presentes,387,69767.06,169.75,411
2018-08,sinalizacao_e_seguranca,16,1825.59,82.98,22
2018-08,telefonia,240,36572.91,134.96,271
2018-08,telefonia_fixa,10,2724.17,272.42,10
2018-08,utilidades_domesticas,549,58763.36,95.4,616
